year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Botswana,9,0,Provisional,29424
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brazil,131.612,2.899762823,Provisional,29425
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brunei Darussalam,6.63,0.80203453,Provisional,29426
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cambodia,39.722,1.649026356,Provisional,29427
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Canada,281.808,4.723727984,Provisional,29428
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cayman Islands,5,0,Provisional,29429
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Chile,41.16,1.801833269,Provisional,29430
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,China,1610.042,22.05801627,Provisional,29431
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Colombia,26.944,1.213097803,Provisional,29432
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Congo,2,0,Provisional,29433
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cook Islands,31.2,1.663680342,Provisional,29434
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Costa Rica,1.62,0.537645388,Provisional,29435
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Croatia,2.118,0.327871534,Provisional,29436
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cuba,1,0,Provisional,29437
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Czech Republic / Czechia,47.462,1.210084324,Provisional,29438
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Denmark,21.874,0.901020814,Provisional,29439
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Dominican Republic,3,0,Provisional,29440
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ecuador,35.008,0.467243535,Provisional,29441
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Egypt,17.984,0.526940911,Provisional,29442
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,El Salvador,2,0,Provisional,29443
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Eritrea,4,0,Provisional,29444
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Estonia,1.408,0.58108853,Provisional,29445
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ethiopia,9,0,Provisional,29446
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Europe,2462.154,16.06548574,Provisional,29447
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Fiji,243.652,4.352741487,Provisional,29448
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Finland,16.552,0.963344817,Provisional,29449
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Former Yugoslav Republic of Macedonia (FYROM),5,0,Provisional,29450
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,France,220.338,4.93912922,Provisional,29451
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,French Polynesia,1.932,0.603726857,Provisional,29452
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Gaza Strip/Palestine/West Bank,1,0,Provisional,29453
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Germany,221.908,5.722657798,Provisional,29454
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ghana,5.57,0.559188381,Provisional,29455
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Greece,1.838,0.350220662,Provisional,29456
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Grenada,1,0,Provisional,29457
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guam,1,0,Provisional,29458
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guyana,0.932,0.224247566,Provisional,29459
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Honduras,1,0,Provisional,29460
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hong Kong (Special Administrative Region),160.798,4.540394975,Provisional,29461
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hungary,16.256,0.452731593,Provisional,29462
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iceland,2,0,Provisional,29463
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,India,923.538,6.026197779,Provisional,29464
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Indonesia,91.126,2.281660692,Provisional,29465
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iran,18.57,0.829903707,Provisional,29466
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iraq,9.322,0.816153745,Provisional,29467
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ireland,94.478,1.617236599,Provisional,29468
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Israel,32.26,0.851664849,Provisional,29469
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Italy,35.032,1.3156599,Provisional,29470
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Jamaica,3.094,0.256429195,Provisional,29471
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Japan,271.268,10.77988127,Provisional,29472
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Jordan,14.106,0.745276168,Provisional,29473
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kazakhstan,1.162,0.330652476,Provisional,29474
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kenya,2,0,Provisional,29475
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kiribati,21.272,0.730417195,Provisional,29476
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Republic of Korea,542.762,8.979184125,Provisional,29477
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kuwait,8.036,0.85908239,Provisional,29478
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Laos,7.956,0.69071869,Provisional,29479
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Latvia,6.306,0.488793174,Provisional,29480
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lebanon,34.89,0.263155456,Provisional,29481
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lithuania,4.626,0.572637203,Provisional,29482
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Luxembourg,1.102,0.298279757,Provisional,29483
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Macau (Special Administrative Region),6.698,0.909333394,Provisional,29484
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malawi,3.678,0.506944222,Provisional,29485
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malaysia,173.434,2.768496318,Provisional,29486
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Maldives,6.764,0.407319765,Provisional,29487
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mauritius,8.728,0.415647507,Provisional,29488
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mexico,24.234,0.820594031,Provisional,29489
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Moldova,1,0,Provisional,29490
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mongolia,3.754,0.452442568,Provisional,29491
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Montenegro,1,0,Provisional,29492
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Myanmar,4.824,0.337986688,Provisional,29493
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nauru,0.51,0.477057637,Provisional,29494
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nepal,44.91,0.725874624,Provisional,29495
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Netherlands,72.422,1.794289633,Provisional,29496
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Caledonia,17.816,1.045015888,Provisional,29497
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Zealand,24.66,1.650608784,Provisional,29498
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nicaragua,1,0,Provisional,29499
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nigeria,3.9,0.257114596,Provisional,29500
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Niue,6.894,1.011891277,Provisional,29501
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Norway,22.056,0.846140202,Provisional,29502
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Not Stated,1251.486,15.5521826,Provisional,29503
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oceania and Antarctica,3265.116,23.82307881,Provisional,29504
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oman,50.256,1.514117731,Provisional,29505
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Pakistan,53.732,1.191135161,Provisional,29506
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Papua New Guinea,19.136,1.454173082,Provisional,29507
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Paraguay,1,0,Provisional,29508
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Peru,13.342,0.811595798,Provisional,29509
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Philippines,657.196,2.497381677,Provisional,29510
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Poland,16.538,0.658207653,Provisional,29511
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Portugal,15.798,0.406986065,Provisional,29512
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Qatar,44.868,0.748228621,Provisional,29513
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Reunion,2,0,Provisional,29514
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Romania,2.786,0.419170368,Provisional,29515
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Russia,54.874,1.366988795,Provisional,29516
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,221.01,3.258826331,Provisional,29517
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,2,0,Provisional,29518
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Saudi Arabia,108.202,2.548540851,Provisional,29519
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Senegal,2,0,Provisional,29520
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Serbia,6.174,0.299928556,Provisional,29521
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Singapore,194.594,2.775584936,Provisional,29522
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovakia,5.308,0.725308804,Provisional,29523
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovenia,7,0,Provisional,29524
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Solomon Islands,13.564,0.993377757,Provisional,29525
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Somalia,11,0,Provisional,29526
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,South Africa,581.152,2.947724262,Provisional,29527
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Nigeria,3,0,Provisional,29528
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Not Stated,35,0,Provisional,29529
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Oceania and Antarctica,227,0,Provisional,29530
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Oman,1,0,Provisional,29531
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Pakistan,11,0,Provisional,29532
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Panama,1,0,Provisional,29533
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Peru,2,0,Provisional,29534
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Philippines,153,0,Provisional,29535
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Poland,3,0,Provisional,29536
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Portugal,1,0,Provisional,29537
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Qatar,13,0,Provisional,29538
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Romania,1,0,Provisional,29539
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Russia,10,0,Provisional,29540
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Samoa,40,0,Provisional,29541
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Samoa,5,0,Provisional,29542
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Saudi Arabia,10,0,Provisional,29543
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Serbia,4,0,Provisional,29544
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Singapore,40,0,Provisional,29545
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Somalia,5,0,Provisional,29546
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,South Africa,136,0,Provisional,29547
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Spain,11,0,Provisional,29548
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Sri Lanka,30,0,Provisional,29549
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Sudan,1,0,Provisional,29550
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Sweden,4,0,Provisional,29551
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Switzerland,18,0,Provisional,29552
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Taiwan,13,0,Provisional,29553
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Thailand,24,0,Provisional,29554
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,The Americas,271,0,Provisional,29555
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Tonga,58,0,Provisional,29556
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,TOTAL,2270,0,Provisional,29557
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Tuvalu,3,0,Provisional,29558
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Ukraine,5,0,Provisional,29559
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,United Arab Emirates,18,0,Provisional,29560
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,United Kingdom,123,0,Provisional,29561
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,United States of America,130,0,Provisional,29562
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Uruguay,5,0,Provisional,29563
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Viet Nam,23,0,Provisional,29564
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Zambia,1,0,Provisional,29565
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Zimbabwe,4,0,Provisional,29566
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Afghanistan,1,0,Provisional,29567
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Africa and the Middle East,343,0,Provisional,29568
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Albania,1,0,Provisional,29569
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Algeria,4,0,Provisional,29570
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Argentina,29,0,Provisional,29571
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Asia,906.124,0.256006553,Provisional,29572
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Australia,175.03,0.117010621,Provisional,29573
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Austria,4,0,Provisional,29574
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bahrain,1,0,Provisional,29575
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bangladesh,2,0,Provisional,29576
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Belarus,2,0,Provisional,29577
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Belgium,16,0,Provisional,29578
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bermuda,1,0,Provisional,29579
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Bosnia and Herzegovina,2,0,Provisional,29580
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Brazil,18.034,0.116757252,Provisional,29581
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Cambodia,1,0,Provisional,29582
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Canada,103,0,Provisional,29583
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Cayman Islands,3,0,Provisional,29584
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Chile,62,0,Provisional,29585
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,China,216.062,0.162650287,Provisional,29586
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Colombia,2,0,Provisional,29587
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Congo,1,0,Provisional,29588
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Costa Rica,1,0,Provisional,29589
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Croatia,3,0,Provisional,29590
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Czech Republic / Czechia,73,0,Provisional,29591
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Denmark,4,0,Provisional,29592
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Ecuador,1,0,Provisional,29593
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Egypt,5,0,Provisional,29594
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Estonia,4,0,Provisional,29595
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Europe,997.136,0.304999376,Provisional,29596
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Fiji,42,0,Provisional,29597
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Finland,9,0,Provisional,29598
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Former Yugoslav Republic of Macedonia (FYROM),1,0,Provisional,29599
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,France,105.064,0.20693412,Provisional,29600
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,French Polynesia,1,0,Provisional,29601
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Germany,105,0,Provisional,29602
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Guam,1,0,Provisional,29603
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Guyana,1,0,Provisional,29604
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Hong Kong (Special Administrative Region),14,0,Provisional,29605
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Iceland,1,0,Provisional,29606
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,India,106,0,Provisional,29607
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Indonesia,10,0,Provisional,29608
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Iran,2,0,Provisional,29609
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Ireland,33,0,Provisional,29610
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Israel,1,0,Provisional,29611
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Italy,18,0,Provisional,29612
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Japan,38.062,0.158831836,Provisional,29613
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Jordan,1,0,Provisional,29614
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Kazakhstan,1,0,Provisional,29615
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Kiribati,1,0,Provisional,29616
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Republic of Korea,44,0,Provisional,29617
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Kuwait,2,0,Provisional,29618
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Laos,1,0,Provisional,29619
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Libya,1,0,Provisional,29620
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Lithuania,6,0,Provisional,29621
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Malaysia,42,0,Provisional,29622
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Mexico,5,0,Provisional,29623
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Myanmar,1,0,Provisional,29624
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Nepal,2,0,Provisional,29625
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Netherlands,25,0,Provisional,29626
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,New Caledonia,1,0,Provisional,29627
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,New Zealand,1,0,Provisional,29628
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Nigeria,3,0,Provisional,29629
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Norway,2,0,Provisional,29630
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Not Stated,109,0,Provisional,29631
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Oceania and Antarctica,246.03,0.117010621,Provisional,29632
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Oman,3,0,Provisional,29633
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Pakistan,5,0,Provisional,29634
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Peru,5,0,Provisional,29635
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Philippines,276,0,Provisional,29636
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Poland,4,0,Provisional,29637
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Qatar,17,0,Provisional,29638
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Russia,17,0,Provisional,29639
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Samoa,18,0,Provisional,29640
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Saudi Arabia,25,0,Provisional,29641
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Serbia,4,0,Provisional,29642
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Seychelles,1,0,Provisional,29643
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Singapore,33,0,Provisional,29644
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Slovakia,2,0,Provisional,29645
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Slovenia,2,0,Provisional,29646
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Solomon Islands,1,0,Provisional,29647
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,South Africa,239,0,Provisional,29648
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Spain,7,0,Provisional,29649
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Sri Lanka,30,0,Provisional,29650
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Sweden,9,0,Provisional,29651
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Switzerland,8,0,Provisional,29652
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Taiwan,33,0,Provisional,29653
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Tajikistan,1,0,Provisional,29654
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Thailand,20,0,Provisional,29655
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,The Americas,361.064,0.184544746,Provisional,29656
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Tonga,5,0,Provisional,29657
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,TOTAL,2962.354,0.555766891,Provisional,29658
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Tunisia,1,0,Provisional,29659
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Turkey,2,0,Provisional,29660
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Work,Ukraine,5,0,Provisional,29661
