year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,India,1293,0,Final,28777
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Indonesia,35,0,Final,28778
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Iran,11,0,Final,28779
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Ireland,3,0,Final,28780
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Israel,3,0,Final,28781
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Italy,1,0,Final,28782
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Jamaica,1,0,Final,28783
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Japan,24,0,Final,28784
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Kazakhstan,4,0,Final,28785
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Kenya,2,0,Final,28786
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Kiribati,2,0,Final,28787
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,"Korea, Republic of",60,0,Final,28788
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Kuwait,2,0,Final,28789
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Laos,1,0,Final,28790
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Libya,1,0,Final,28791
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Macau (Special Administrative Region),4,0,Final,28792
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Malaysia,36,0,Final,28793
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Maldives,2,0,Final,28794
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Mauritius,3,0,Final,28795
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Mexico,3,0,Final,28796
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Mongolia,1,0,Final,28797
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Mozambique,2,0,Final,28798
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Myanmar,1,0,Final,28799
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Nepal,86,0,Final,28800
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Netherlands,2,0,Final,28801
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,New Caledonia,3,0,Final,28802
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,New Zealand,6,0,Final,28803
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Nigeria,2,0,Final,28804
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Norway,17,0,Final,28805
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Not Stated,203,0,Final,28806
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Oceania and Antarctica,71,0,Final,28807
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Pakistan,2,0,Final,28808
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Papua New Guinea,6,0,Final,28809
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Philippines,152,0,Final,28810
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Poland,1,0,Final,28811
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Portugal,1,0,Final,28812
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Qatar,2,0,Final,28813
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Romania,1,0,Final,28814
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Russia,31,0,Final,28815
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Samoa,1,0,Final,28816
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,"Samoa, American",3,0,Final,28817
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Saudi Arabia,25,0,Final,28818
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Singapore,23,0,Final,28819
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,South Africa,24,0,Final,28820
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Spain,4,0,Final,28821
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Sri Lanka,29,0,Final,28822
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,St Lucia,1,0,Final,28823
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Sweden,6,0,Final,28824
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Switzerland,1,0,Final,28825
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Taiwan,29,0,Final,28826
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Thailand,68,0,Final,28827
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,The Americas,105,0,Final,28828
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Timor-Leste,8,0,Final,28829
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Tonga,3,0,Final,28830
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,TOTAL,3893,0,Final,28831
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Turkey,1,0,Final,28832
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Ukraine,3,0,Final,28833
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,United Arab Emirates,8,0,Final,28834
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,United Kingdom,45,0,Final,28835
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,United States of America,48,0,Final,28836
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Uzbekistan,3,0,Final,28837
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Vanuatu,1,0,Final,28838
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Venezuela,3,0,Final,28839
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Viet Nam,84,0,Final,28840
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Student,Zimbabwe,1,0,Final,28841
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Afghanistan,4,0,Final,28842
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Africa and the Middle East,128,0,Final,28843
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,1,0,Final,28844
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,9,0,Final,28845
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Asia,1092,0,Final,28846
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Australia,33,0,Final,28847
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Austria,1,0,Final,28848
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Bangladesh,1,0,Final,28849
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Belgium,1,0,Final,28850
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Bhutan,1,0,Final,28851
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Brazil,17,0,Final,28852
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Bulgaria,1,0,Final,28853
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Cambodia,1,0,Final,28854
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Canada,8,0,Final,28855
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Chile,13,0,Final,28856
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,"China, People's Republic of",361,0,Final,28857
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Colombia,3,0,Final,28858
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Costa Rica,1,0,Final,28859
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Croatia,1,0,Final,28860
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Cyprus,2,0,Final,28861
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",4,0,Final,28862
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,1,0,Final,28863
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Ethiopia,1,0,Final,28864
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Europe,169,0,Final,28865
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Fiji,95,0,Final,28866
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Finland,1,0,Final,28867
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,France,14,0,Final,28868
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,French Polynesia,13,0,Final,28869
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Gaza Strip/Palestine/West Bank,1,0,Final,28870
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,18,0,Final,28871
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Greece,2,0,Final,28872
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Hong Kong (Special Administrative Region),15,0,Final,28873
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,India,201,0,Final,28874
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Indonesia,7,0,Final,28875
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Iran,2,0,Final,28876
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Iraq,3,0,Final,28877
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Ireland,5,0,Final,28878
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Israel,5,0,Final,28879
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Italy,1,0,Final,28880
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Japan,49,0,Final,28881
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Kenya,2,0,Final,28882
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Kiribati,2,0,Final,28883
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,"Korea, Republic of",140,0,Final,28884
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Kuwait,2,0,Final,28885
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Lebanon,1,0,Final,28886
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Liechtenstein,1,0,Final,28887
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Lithuania,1,0,Final,28888
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Malaysia,36,0,Final,28889
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Maldives,3,0,Final,28890
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Mauritius,1,0,Final,28891
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Mexico,4,0,Final,28892
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Nepal,3,0,Final,28893
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Netherlands,6,0,Final,28894
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,New Caledonia,2,0,Final,28895
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,New Zealand,6,0,Final,28896
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Norway,4,0,Final,28897
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Not Stated,91,0,Final,28898
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Oceania and Antarctica,181,0,Final,28899
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Oman,2,0,Final,28900
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Pakistan,11,0,Final,28901
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Peru,1,0,Final,28902
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Philippines,114,0,Final,28903
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Poland,3,0,Final,28904
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Qatar,1,0,Final,28905
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Romania,2,0,Final,28906
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Russia,9,0,Final,28907
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Samoa,13,0,Final,28908
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Saudi Arabia,20,0,Final,28909
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Serbia,1,0,Final,28910
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Singapore,95,0,Final,28911
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Slovenia,1,0,Final,28912
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Solomon Islands,1,0,Final,28913
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,South Africa,74,0,Final,28914
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Spain,2,0,Final,28915
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Sri Lanka,21,0,Final,28916
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Sweden,2,0,Final,28917
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Switzerland,4,0,Final,28918
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Taiwan,13,0,Final,28919
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Thailand,10,0,Final,28920
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,The Americas,119,0,Final,28921
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Tonga,15,0,Final,28922
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,TOTAL,1780,0,Final,28923
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Tuvalu,1,0,Final,28924
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Ukraine,4,0,Final,28925
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,United Arab Emirates,11,0,Final,28926
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,United Kingdom,77,0,Final,28927
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,United States of America,63,0,Final,28928
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Viet Nam,6,0,Final,28929
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Visitor,Zambia,1,0,Final,28930
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Afghanistan,1,0,Final,28931
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Africa and the Middle East,90,0,Final,28932
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Algeria,1,0,Final,28933
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Argentina,19,0,Final,28934
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Asia,580,0,Final,28935
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Australia,81,0,Final,28936
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Bahrain,1,0,Final,28937
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Bangladesh,2,0,Final,28938
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Belgium,4,0,Final,28939
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Bermuda,1,0,Final,28940
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Brazil,11,0,Final,28941
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Brunei Darussalam,2,0,Final,28942
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Bulgaria,1,0,Final,28943
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Cambodia,5,0,Final,28944
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Canada,24,0,Final,28945
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Chile,10,0,Final,28946
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,"China, People's Republic of",88,0,Final,28947
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Curacao,1,0,Final,28948
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",12,0,Final,28949
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Denmark,4,0,Final,28950
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Estonia,1,0,Final,28951
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Europe,414,0,Final,28952
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Fiji,44,0,Final,28953
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Finland,1,0,Final,28954
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,France,30,0,Final,28955
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Georgia,1,0,Final,28956
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Germany,32,0,Final,28957
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Greece,1,0,Final,28958
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Grenada,1,0,Final,28959
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Hong Kong (Special Administrative Region),4,0,Final,28960
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Hungary,1,0,Final,28961
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,India,98,0,Final,28962
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Indonesia,16,0,Final,28963
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Iran,6,0,Final,28964
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Ireland,42,0,Final,28965
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Israel,2,0,Final,28966
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Italy,12,0,Final,28967
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Japan,31,0,Final,28968
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Jordan,2,0,Final,28969
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Kiribati,1,0,Final,28970
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,"Korea, Republic of",26,0,Final,28971
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Kuwait,1,0,Final,28972
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Laos,1,0,Final,28973
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Lebanon,1,0,Final,28974
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Luxembourg,1,0,Final,28975
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Macau (Special Administrative Region),1,0,Final,28976
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Malaysia,7,0,Final,28977
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Maldives,2,0,Final,28978
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Mexico,11,0,Final,28979
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,"Micronesia, Federated States of",1,0,Final,28980
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Mozambique,1,0,Final,28981
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Myanmar,2,0,Final,28982
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Nepal,5,0,Final,28983
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Netherlands,11,0,Final,28984
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Nigeria,1,0,Final,28985
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Norway,2,0,Final,28986
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Not Stated,114,0,Final,28987
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Oceania and Antarctica,150,0,Final,28988
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Pakistan,6,0,Final,28989
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Papua New Guinea,2,0,Final,28990
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Peru,3,0,Final,28991
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Philippines,216,0,Final,28992
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Poland,2,0,Final,28993
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Portugal,1,0,Final,28994
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Qatar,4,0,Final,28995
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Romania,2,0,Final,28996
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Russia,12,0,Final,28997
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Samoa,13,0,Final,28998
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Saudi Arabia,18,0,Final,28999
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Serbia,2,0,Final,29000
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Singapore,24,0,Final,29001
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Slovakia,3,0,Final,29002
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,South Africa,35,0,Final,29003
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Spain,9,0,Final,29004
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Sri Lanka,14,0,Final,29005
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Sweden,3,0,Final,29006
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Switzerland,4,0,Final,29007
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Syria,3,0,Final,29008
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Taiwan,16,0,Final,29009
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Thailand,7,0,Final,29010
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,The Americas,171,0,Final,29011
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Tonga,8,0,Final,29012
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,TOTAL,1519,0,Final,29013
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Turkey,1,0,Final,29014
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Uganda,1,0,Final,29015
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Ukraine,2,0,Final,29016
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,United Arab Emirates,11,0,Final,29017
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,United Kingdom,219,0,Final,29018
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,United States of America,86,0,Final,29019
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Uruguay,4,0,Final,29020
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Viet Nam,5,0,Final,29021
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Zimbabwe,1,0,Final,29022
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Afghanistan,1,0,Final,29023
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Africa and the Middle East,103,0,Final,29024
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antigua and Barbuda,1,0,Final,29025
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1,0,Final,29026
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Asia,274,0,Final,29027
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Australia,1420,0,Final,29028
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Austria,1,0,Final,29029
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Azerbaijan,2,0,Final,29030
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bahrain,2,0,Final,29031
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bhutan,1,0,Final,29032
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bolivia,2,0,Final,29033
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Brazil,6,0,Final,29034
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Brunei Darussalam,5,0,Final,29035
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bulgaria,1,0,Final,29036
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Cambodia,4,0,Final,29037
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Canada,51,0,Final,29038
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Cayman Islands,1,0,Final,29039
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Chile,4,0,Final,29040
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"China, People's Republic of",90,0,Final,29041
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Colombia,4,0,Final,29042
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Cook Islands,24,0,Final,29043
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",3,0,Final,29044
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,3,0,Final,29045
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,1,0,Final,29046
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Egypt,3,0,Final,29047
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Europe,341,0,Final,29048
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Fiji,5,0,Final,29049
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,France,22,0,Final,29050
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,French Polynesia,1,0,Final,29051
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Gaza Strip/Palestine/West Bank,1,0,Final,29052
